Entity,Code,Year,Deaths,Total_Deaths,Relative_Death_Percentage
Drought,,1900,1261000,1267470,99.48953426905568
Earthquake,,1900,140,1267470,0.011045626326461376
Extreme weather,,1900,6000,1267470,0.4733839854197733
Flood,,1900,300,1267470,0.023669199270988664
Volcanic activity,,1900,30,1267470,0.0023669199270988663
Earthquake,,1901,18,18,100.0
Earthquake,,1902,9148,48438,18.885998596143523
Extreme weather,,1902,600,48438,1.238696890870804
Volcanic activity,,1902,38690,48438,79.87530451298566
Drought,,1903,0,7136,0.0
Dry mass movement,,1903,76,7136,1.0650224215246635
Earthquake,,1903,6630,7136,92.90919282511211
Extreme weather,,1903,163,7136,2.2841928251121075
Flood,,1903,250,7136,3.503363228699551
Volcanic activity,,1903,17,7136,0.2382286995515695
Earthquake,,1904,152,152,100.0
Extreme weather,,1904,0,152,0.0
Dry mass movement,,1905,18,20946,0.08593526210254941
Earthquake,,1905,20688,20946,98.76826124319679
Extreme weather,,1905,240,20946,1.1458034947006588
Drought,,1906,0,33657,0.0
Earthquake,,1906,22653,33657,67.30546394509315
Extreme weather,,1906,10298,33657,30.59690406156223
Flood,,1906,6,33657,0.017826900793297084
Volcanic activity,,1906,700,33657,2.0798050925513265
Drought,,1907,0,13241,0.0
Earthquake,,1907,13241,13241,100.0
Dry mass movement,,1908,33,75033,0.04398064851465355
Earthquake,,1908,75000,75033,99.95601935148535
Earthquake,,1909,5478,6316,86.73210892970235
Extreme weather,,1909,713,6316,11.288790373654212
Flood,,1909,72,6316,1.1399620012666245
Wet mass movement,,1909,53,6316,0.8391386953768207
Drought,,1910,16990,20983,80.97030929800314
Earthquake,,1910,2522,20983,12.019253681551731
Extreme weather,,1910,30,20983,0.14297288280989373
Flood,,1910,1379,20983,6.571986846494782
Wet mass movement,,1910,62,20983,0.295477291140447
Drought,,1911,16990,120695,14.076805170056755
Earthquake,,1911,1297,120695,1.0746095530055098
Extreme weather,,1911,1000,120695,0.8285347363188202
Flood,,1911,100000,120695,82.85347363188201
Volcanic activity,,1911,1335,120695,1.106093872985625
Wildfire,,1911,73,120695,0.06048303575127387
Drought,,1912,16990,69083,24.593604794233023
Earthquake,,1912,923,69083,1.3360739979445015
Extreme weather,,1912,51170,69083,74.07032120782247
Drought,,1913,16990,18952,89.64753060363022
Earthquake,,1913,1230,18952,6.490080202617138
Extreme weather,,1913,732,18952,3.8623891937526382
Drought,,1914,17040,21462,79.39614201845121
Earthquake,,1914,4282,21462,19.951542260739913
Extreme weather,,1914,0,21462,0.0
Volcanic activity,,1914,140,21462,0.6523157208088715
Earthquake,,1915,30156,32337,93.25540402634753
Extreme weather,,1915,2125,32337,6.571419735906238
Flood,,1915,0,32337,0.0
Wet mass movement,,1915,56,32337,0.17317623774623495
Earthquake,,1916,181,481,37.62993762993763
Extreme weather,,1916,300,481,62.37006237006237
Earthquake,,1917,19504,23561,82.7808666864734
Extreme weather,,1917,4057,23561,17.21913331352659
Flood,,1917,0,23561,0.0
Earthquake,,1918,10216,11250,90.80888888888889
Extreme weather,,1918,34,11250,0.3022222222222222
Wildfire,,1918,1000,11250,8.88888888888889
Drought,,1919,0,5500,0.0
Extreme weather,,1919,500,5500,9.090909090909092
Volcanic activity,,1919,5000,5500,90.9090909090909
Drought,,1920,524000,706872,74.12940390905284
Earthquake,,1920,182648,706872,25.83890718545932
Extreme weather,,1920,224,706872,0.03168890548783938
Flood,,1920,0,706872,0.0
Drought,,1921,1200000,1200000,100.0
Drought,,1922,0,101175,0.0
Earthquake,,1922,1032,101175,1.0200148257968866
Extreme weather,,1922,100000,101175,98.83864591055102
Wet mass movement,,1922,100,101175,0.09883864591055103
Wildfire,,1922,43,101175,0.04250061774153694
Drought,,1923,0,154286,0.0
Earthquake,,1923,150947,154286,97.83583734104197
Extreme weather,,1923,3139,154286,2.0345332693828344
Wet mass movement,,1923,200,154286,0.12962938957520448
Earthquake,,1924,1037,3279,31.6254955779201
Extreme weather,,1924,2242,3279,68.37450442207991
Earthquake,,1925,6140,6959,88.23106768213825
Extreme weather,,1925,819,6959,11.768932317861761
Flood,,1925,0,6959,0.0
Earthquake,,1926,12,4852,0.24732069249793898
Extreme weather,,1926,3568,4852,73.53668590272052
Flood,,1926,1000,4852,20.610057708161584
Volcanic activity,,1926,144,4852,2.967848309975268
Wet mass movement,,1926,128,4852,2.6380873866446826
Earthquake,,1927,44252,53270,83.07114698704711
Extreme weather,,1927,5772,53270,10.835366998310493
Flood,,1927,3246,53270,6.093486014642388
Drought,,1928,3000000,3004895,99.83709913324759
Earthquake,,1928,635,3004895,0.02113218598320407
Extreme weather,,1928,4224,3004895,0.14057063557961258
Flood,,1928,36,3004895,0.0011980451895989709
Earthquake,,1929,3270,3330,98.1981981981982
Extreme weather,,1929,0,3330,0.0
Wildfire,,1929,60,3330,1.8018018018018018
Earthquake,,1930,5563,11054,50.32567396417586
Extreme weather,,1930,4082,11054,36.927808937941016
Volcanic activity,,1930,1369,11054,12.384657137687714
Wet mass movement,,1930,40,11054,0.36185996019540434
Drought,,1931,0,3718976,0.0
Earthquake,,1931,14286,3718976,0.3841379992772204
Extreme weather,,1931,3200,3718976,0.08604519093427869
Flood,,1931,3700000,3718976,99.48975201775973
Volcanic activity,,1931,1300,3718976,0.03495585881705072
Wet mass movement,,1931,190,3718976,0.005108933211722797
Drought,,1932,0,4901,0.0
Earthquake,,1932,1627,4901,33.197306672107736
Extreme weather,,1932,3244,4901,66.19057335237707
Wet mass movement,,1932,30,4901,0.6121199755152009
Drought,,1933,0,31442,0.0
Earthquake,,1933,13326,31442,42.38280007633102
Extreme weather,,1933,63,31442,0.20036893327396477
Flood,,1933,18053,31442,57.41683099039502
Drought,,1934,0,5711,0.0
Earthquake,,1934,120,5711,2.101208194711959
Extreme weather,,1934,5091,5711,89.14375766065487
Wet mass movement,,1934,500,5711,8.755034144633164
Drought,,1935,0,272119,0.0
Earthquake,,1935,67412,272119,24.772985348321875
Extreme weather,,1935,62707,272119,23.043962384104013
Flood,,1935,142000,272119,52.18305226757411
Drought,,1936,0,5886,0.0
Earthquake,,1936,611,5886,10.380564050288822
Extreme temperature,,1936,1693,5886,28.763166836561332
Extreme weather,,1936,3309,5886,56.21814475025484
Flood,,1936,200,5886,3.397893306150187
Wet mass movement,,1936,73,5886,1.2402310567448183
Drought,,1937,0,12450,0.0
Dry mass movement,,1937,40,12450,0.321285140562249
Earthquake,,1937,425,12450,3.413654618473896
Extreme weather,,1937,11231,12450,90.20883534136546
Flood,,1937,248,12450,1.991967871485944
Volcanic activity,,1937,506,12450,4.06425702811245
Drought,,1938,0,2208,0.0
Earthquake,,1938,149,2208,6.748188405797101
Extreme weather,,1938,905,2208,40.98731884057971
Flood,,1938,954,2208,43.20652173913043
Wet mass movement,,1938,200,2208,9.057971014492754
Drought,,1939,0,563205,0.0
Earthquake,,1939,63121,563205,11.20746442236841
Extreme weather,,1939,3,563205,0.0005326657256238847
Flood,,1939,500010,563205,88.77939648973286
Wildfire,,1939,71,563205,0.012606422173098606
Drought,,1940,4006,5656,70.82743988684582
Earthquake,,1940,1402,5656,24.787835926449787
Extreme weather,,1940,123,5656,2.1746817538896748
Flood,,1940,125,5656,2.21004243281471
Drought,,1941,3995,16997,23.504147790786607
Earthquake,,1941,2856,16997,16.802965229158087
Extreme weather,,1941,5146,16997,30.27593104665529
Wet mass movement,,1941,5000,16997,29.41695593340001
Drought,,1942,1503995,1608421,93.50754559906889
Earthquake,,1942,3426,1608421,0.2130039336715947
Extreme weather,,1942,101000,1608421,6.279450467259505
Drought,,1943,1903995,1916969,99.3232024096373
Earthquake,,1943,6984,1916969,0.3643251403648155
Extreme weather,,1943,5000,1916969,0.2608284223688542
Flood,,1943,990,1916969,0.051644027629033126
Volcanic activity,,1943,0,1916969,0.0
Drought,,1944,4009,20181,19.865219761161487
Earthquake,,1944,15250,20181,75.56612655468015
Extreme weather,,1944,726,20181,3.59744313958674
Volcanic activity,,1944,26,20181,0.12883405183093008
Wildfire,,1944,170,20181,0.8423764927406967
Earthquake,,1945,6943,11358,61.12871984504314
Extreme weather,,1945,4415,11358,38.871280154956864
Volcanic activity,,1945,0,11358,0.0
Drought,,1946,30000,35563,84.35733768242274
Earthquake,,1946,5226,35563,14.695048224278043
Extreme weather,,1946,337,35563,0.9476140932992155
Volcanic activity,,1946,0,35563,0.0
Drought,,1947,0,7374,0.0
Earthquake,,1947,636,7374,8.624898291293736
Extreme weather,,1947,4738,7374,64.25278003797125
Flood,,1947,2000,7374,27.122321670735015
Wildfire,,1947,0,7374,0.0
Earthquake,,1948,116315,120828,96.26493859039296
Extreme weather,,1948,2971,120828,2.4588671499983445
Flood,,1948,917,120828,0.7589300493263151
Volcanic activity,,1948,100,120828,0.08276227364518159
Wet mass movement,,1948,525,120828,0.43450193663720327
Earthquake,,1949,9890,123774,7.990369544492381
Extreme weather,,1949,2804,123774,2.265419231825747
Flood,,1949,97000,123774,78.36863961736714
Volcanic activity,,1949,2000,123774,1.6158482395333431
Wet mass movement,,1949,12000,123774,9.695089437200059
Wildfire,,1949,80,123774,0.06463392958133372
Earthquake,,1950,1950,6845,28.487947406866326
Extreme weather,,1950,873,6845,12.753834915997079
Flood,,1950,3808,6845,55.6318480642805
Volcanic activity,,1950,84,6845,1.227173119065011
Wet mass movement,,1950,130,6845,1.8991964937910883
Earthquake,,1951,4739,18227,25.99989027267241
Extreme temperature,,1951,69,18227,0.378559280188731
Extreme weather,,1951,2861,18227,15.696494211883468
Flood,,1951,5666,18227,31.085751906512314
Volcanic activity,,1951,4800,18227,26.334558621824765
Wet mass movement,,1951,92,18227,0.504745706918308
Earthquake,,1952,353,6886,5.126343305257043
Extreme weather,,1952,2277,6886,33.06709265175719
Flood,,1952,199,6886,2.8899215800174267
Fog,,1952,4000,6886,58.088875980249774
Volcanic activity,,1952,29,6886,0.4211443508568109
Wet mass movement,,1952,28,6886,0.4066221318617485
Earthquake,,1953,2758,12516,22.03579418344519
Extreme temperature,,1953,669,12516,5.345158197507191
Extreme weather,,1953,1814,12516,14.493448386065836
Flood,,1953,7125,12516,56.92713326941515
Volcanic activity,,1953,150,12516,1.1984659635666348
Earthquake,,1954,3319,41847,7.931273448514828
Extreme weather,,1954,2969,41847,7.0948933017898534
Flood,,1954,34436,41847,82.2902478074892
Volcanic activity,,1954,37,41847,0.08841732979664013
Wet mass movement,,1954,1086,41847,2.5951681124094916
Dry mass movement,,1955,3,5556,0.05399568034557236
Earthquake,,1955,489,5556,8.801295896328295
Extreme temperature,,1955,107,5556,1.925845932325414
Extreme weather,,1955,3895,5556,70.10439164866811
Flood,,1955,584,5556,10.51115910727142
Wet mass movement,,1955,478,5556,8.603311735061196
Earthquake,,1956,763,7737,9.861703502649606
Extreme weather,,1956,3114,7737,40.24815820085305
Flood,,1956,3613,7737,46.69768644177329
Volcanic activity,,1956,0,7737,0.0
Wet mass movement,,1956,236,7737,3.0502778854853303
Wildfire,,1956,11,7737,0.14217396923872302
Earthquake,,1957,6970,10580,65.87901701323251
Extreme weather,,1957,1139,10580,10.765595463137997
Flood,,1957,2471,10580,23.35538752362949
Volcanic activity,,1957,0,10580,0.0
Earthquake,,1958,338,4061,8.323073134695887
Extreme temperature,,1958,651,4061,16.030534351145036
Extreme weather,,1958,2620,4061,64.51612903225806
Flood,,1958,400,4061,9.849790691947796
Wet mass movement,,1958,52,4061,1.2804727899532136
Earthquake,,1959,69,496147,0.013907168641551799
Extreme weather,,1959,9695,496147,1.9540579707223868
Flood,,1959,486335,496147,98.0223603085376
Wet mass movement,,1959,48,496147,0.009674552098470816
Drought,,1960,0,997729,0.0
Earthquake,,1960,19931,997729,1.997636632793073
Extreme weather,,1960,9164,997729,0.9184858814367428
Flood,,1960,968582,997729,97.07866564969045
Volcanic activity,,1960,0,997729,0.0
Wet mass movement,,1960,52,997729,0.005211836079737083
Drought,,1961,0,576437,0.0
Earthquake,,1961,100,576437,0.017347949559101863
Extreme temperature,,1961,400,576437,0.06939179823640745
Extreme weather,,1961,12852,576437,2.2295584773357713
Flood,,1961,562919,576437,97.65490417860062
Wet mass movement,,1961,166,576437,0.028797596268109092
Dry mass movement,,1962,2000,17239,11.60160102094089
Earthquake,,1962,12078,17239,70.06206856546203
Extreme temperature,,1962,50,17239,0.2900400255235222
Extreme weather,,1962,1860,17239,10.789488949475027
Flood,,1962,1180,17239,6.844944602355126
Wet mass movement,,1962,71,17239,0.4118568362434015
Drought,,1963,0,36431,0.0
Dry mass movement,,1963,150,36431,0.4117372567319042
Earthquake,,1963,1385,36431,3.801707337157915
Extreme temperature,,1963,162,36431,0.4446762372704565
Extreme weather,,1963,29965,36431,82.25137931981004
Flood,,1963,1031,36431,2.830007411270621
Volcanic activity,,1963,1705,36431,4.68008015151931
Wet mass movement,,1963,2033,36431,5.580412286239741
Drought,,1964,50,12275,0.40733197556008144
Earthquake,,1964,335,12275,2.7291242362525456
Extreme weather,,1964,10655,12275,86.80244399185337
Flood,,1964,1123,12275,9.14867617107943
Volcanic activity,,1964,4,12275,0.032586558044806514
Wet mass movement,,1964,108,12275,0.879837067209776
Drought,,1965,502000,564713,88.89471288955629
Earthquake,,1965,695,564713,0.12307136545466459
Extreme temperature,,1965,100,564713,0.01770811013736181
Extreme weather,,1965,59932,564713,10.612824567523681
Flood,,1965,1401,564713,0.24809062302443896
Volcanic activity,,1965,355,564713,0.06286379098763442
Wet mass movement,,1965,230,564713,0.040728653315932166
Wildfire,,1965,0,564713,0.0
Drought,,1966,508000,517018,98.25576672378912
Earthquake,,1966,2789,517018,0.5394396326626926
Extreme temperature,,1966,262,517018,0.050675218270930605
Extreme weather,,1966,2327,517018,0.45008104166586077
Flood,,1966,1923,517018,0.3719406287595403
Volcanic activity,,1966,1088,517018,0.21043754762890268
Wet mass movement,,1966,604,517018,0.1168237856322217
Wildfire,,1966,25,517018,0.004835421590737653
Drought,,1967,500199,506507,98.75460753750689
Earthquake,,1967,955,506507,0.1885462589855619
Extreme weather,,1967,2255,506507,0.4452060879711435
Flood,,1967,2446,506507,0.4829153397682559
Wet mass movement,,1967,590,506507,0.11648407623191781
Wildfire,,1967,62,506507,0.012240699536235432
Drought,,1968,199,22196,0.8965579383672734
Earthquake,,1968,11571,22196,52.13101459722472
Extreme temperature,,1968,153,22196,0.689313389799964
Extreme weather,,1968,1669,22196,7.519372859974769
Flood,,1968,7306,22196,32.91584069201658
Volcanic activity,,1968,90,22196,0.40547846458821407
Wet mass movement,,1968,1196,22196,5.388358262750045
Wildfire,,1968,12,22196,0.05406379527842854
Drought,,1969,202,8396,2.4059075750357315
Earthquake,,1969,3380,8396,40.257265364459265
Extreme weather,,1969,3252,8396,38.73272987136732
Flood,,1969,1544,8396,18.38970938542163
Volcanic activity,,1969,0,8396,0.0
Wet mass movement,,1969,18,8396,0.21438780371605526
Wildfire,,1969,0,8396,0.0
Drought,,1970,0,386150,0.0
Earthquake,,1970,78181,386150,20.246277353360092
Extreme weather,,1970,304495,386150,78.85407225171565
Flood,,1970,3246,386150,0.8406059821312961
Wet mass movement,,1970,228,386150,0.0590444127929561
Wildfire,,1970,0,386150,0.0
Drought,,1971,0,15774,0.0
Earthquake,,1971,1108,15774,7.024217066058071
Extreme temperature,,1971,400,15774,2.5358184354000257
Extreme weather,,1971,10811,15774,68.53683276277418
Flood,,1971,2404,15774,15.240268796754153
Volcanic activity,,1971,0,15774,0.0
Wet mass movement,,1971,1051,15774,6.662862939013567
Drought,,1972,0,20023,0.0
Earthquake,,1972,15183,20023,75.82779803226289
Extreme temperature,,1972,110,20023,0.5493682265394796
Extreme weather,,1972,1427,20023,7.126804175198521
Flood,,1972,2548,20023,12.725365829296308
Wet mass movement,,1972,755,20023,3.7706637367027915
Drought,,1973,1669,12257,13.61670881945011
Earthquake,,1973,591,12257,4.821734519050339
Extreme temperature,,1973,283,12257,2.308884718936118
Extreme weather,,1973,4344,12257,35.440972505507055
Flood,,1973,1829,12257,14.922085338989966
Volcanic activity,,1973,0,12257,0.0
Wet mass movement,,1973,3541,12257,28.889614098066414
Wildfire,,1973,0,12257,0.0
Drought,,1974,20427,87458,23.356353907018228
Earthquake,,1974,24829,87458,28.389627020970064
Extreme weather,,1974,11861,87458,13.561938301813441
Flood,,1974,29437,87458,33.65844176633355
Wet mass movement,,1974,904,87458,1.0336390038647123
Drought,,1975,28756,55614,51.70640486208509
Earthquake,,1975,4632,55614,8.328838062358399
Extreme temperature,,1975,140,55614,0.25173517459632466
Extreme weather,,1975,1041,55614,1.8718308339626712
Flood,,1975,20848,55614,37.48696371417269
Volcanic activity,,1975,2,55614,0.0035962167799474948
Wet mass movement,,1975,195,55614,0.3506311360448808
Drought,,1976,28782,308866,9.31860418433884
Earthquake,,1976,277005,308866,89.68452338554583
Extreme weather,,1976,1763,308866,0.5707976922030913
Flood,,1976,960,308866,0.3108143984770094
Volcanic activity,,1976,41,308866,0.013274364934955611
Wet mass movement,,1976,315,308866,0.10198597450026872
Wildfire,,1976,0,308866,0.0
Drought,,1977,19655,40877,48.08327421288255
Earthquake,,1977,3098,40877,7.578834063165105
Extreme temperature,,1977,0,40877,0.0
Extreme weather,,1977,15298,40877,37.42446852753382
Flood,,1977,2568,40877,6.2822614184015455
Volcanic activity,,1977,215,40877,0.5259681483474814
Wet mass movement,,1977,40,40877,0.09785453922743842
Wildfire,,1977,3,40877,0.007339090442057881
Drought,,1978,19774,54747,36.11887409355764
Earthquake,,1978,25162,54747,45.96050925164849
Extreme temperature,,1978,150,54747,0.27398761575976766
Extreme weather,,1978,3676,54747,6.7145231702193735
Flood,,1978,5897,54747,10.771366467568999
Volcanic activity,,1978,0,54747,0.0
Wet mass movement,,1978,86,54747,0.15708623303560013
Wildfire,,1978,2,54747,0.0036531682101302353
Drought,,1979,18,6829,0.26358178357006884
Earthquake,,1979,2074,6829,30.37047884024015
Extreme temperature,,1979,470,6829,6.882413237662909
Extreme weather,,1979,2623,6829,38.40972323912725
Flood,,1979,1038,6829,15.199882852540636
Volcanic activity,,1979,268,6829,3.9244398887099137
Wet mass movement,,1979,338,6829,4.94948015814907
Wildfire,,1979,0,6829,0.0
Drought,,1980,0,21313,0.0
Dry mass movement,,1980,50,21313,0.23459860179233333
Earthquake,,1980,7639,21313,35.841974381832685
Extreme temperature,,1980,1389,21313,6.517149157791019
