Entity,Code,Year,Deaths,Total_Deaths,Relative_Death_Percentage
Extreme weather,,1980,1379,21313,6.470229437432552
Flood,,1980,10466,21313,49.10617932717121
Volcanic activity,,1980,90,21313,0.4222774832262
Wet mass movement,,1980,300,21313,1.4075916107539999
Wildfire,,1980,0,21313,0.0
Drought,,1981,20109,34082,59.001819142069124
Earthquake,,1981,3979,34082,11.674784343641804
Extreme temperature,,1981,300,34082,0.8802300334487413
Extreme weather,,1981,3790,34082,11.120239422569098
Flood,,1981,5283,34082,15.500850889032334
Volcanic activity,,1981,192,34082,0.5633472214071944
Wet mass movement,,1981,421,34082,1.2352561469397334
Wildfire,,1981,8,34082,0.023472800891966433
Drought,,1982,20988,31593,66.43243756528345
Dry mass movement,,1982,46,31593,0.14560187383281106
Earthquake,,1982,2183,31593,6.909758490804925
Extreme temperature,,1982,400,31593,1.2661032507200962
Extreme weather,,1982,2782,31593,8.80574810875827
Flood,,1982,4409,31593,13.95562308106226
Volcanic activity,,1982,130,31593,0.41148355648403123
Wet mass movement,,1982,653,31593,2.066913556800557
Wildfire,,1982,2,31593,0.006330516253600481
Drought,,1983,182525,192666,94.73648697746358
Dry mass movement,,1983,457,192666,0.23719805258841728
Earthquake,,1983,2294,192666,1.1906615593825585
Extreme temperature,,1983,205,192666,0.1064017522551981
Extreme weather,,1983,3590,192666,1.8633282468105428
Flood,,1983,2321,192666,1.2046754487039746
Volcanic activity,,1983,0,192666,0.0
Wet mass movement,,1983,1168,192666,0.6062304713857141
Wildfire,,1983,106,192666,0.05501749141000488
Drought,,1984,255067,263563,96.77648228317328
Earthquake,,1984,60,263563,0.02276495562730732
Extreme temperature,,1984,290,263563,0.11003061886531873
Extreme weather,,1984,4934,263563,1.8720381844189056
Flood,,1984,2930,263563,1.111688666466841
Volcanic activity,,1984,37,263563,0.014038389303506184
Wet mass movement,,1984,228,263563,0.08650683138376783
Wildfire,,1984,17,263563,0.006450070761070408
Drought,,1985,75341,129718,58.080605621424944
Dry mass movement,,1985,300,129718,0.23127091074484651
Earthquake,,1985,9852,129718,7.59493670886076
Extreme temperature,,1985,456,129718,0.3515317843321667
Extreme weather,,1985,17165,129718,13.232550609784303
Flood,,1985,4376,129718,3.3734716847314945
Volcanic activity,,1985,21800,129718,16.80568618079218
Wet mass movement,,1985,377,129718,0.29063044450269043
Wildfire,,1985,51,129718,0.03931605482662391
Drought,,1986,84,7303,1.1502122415445708
Earthquake,,1986,1181,7303,16.171436396001642
Extreme temperature,,1986,50,7303,0.6846501437765302
Extreme weather,,1986,1939,7303,26.55073257565384
Flood,,1986,1782,7303,24.400931124195534
Volcanic activity,,1986,1746,7303,23.907983020676436
Wet mass movement,,1986,501,7303,6.860194440640832
Wildfire,,1986,20,7303,0.27386005751061204
Drought,,1987,1317,18932,6.9564758081555045
Dry mass movement,,1987,131,18932,0.6919501373336151
Earthquake,,1987,5151,18932,27.207901964927107
Extreme temperature,,1987,1220,18932,6.444115782801606
Extreme weather,,1987,2900,18932,15.31798013944644
Flood,,1987,6766,18932,35.73843228396366
Volcanic activity,,1987,0,18932,0.0
Wet mass movement,,1987,1256,18932,6.634270019015423
Wildfire,,1987,191,18932,1.0088738643566448
Drought,,1988,1431,42069,3.401554588889681
Dry mass movement,,1988,157,42069,0.37319641541277426
Earthquake,,1988,27039,42069,64.27298010411468
Extreme temperature,,1988,644,42069,1.530818417361953
Extreme weather,,1988,3335,42069,7.927452518481543
Flood,,1988,8504,42069,20.21440966031995
Volcanic activity,,1988,7,42069,0.01663933062349949
Wet mass movement,,1988,952,42069,2.2629489647959304
Drought,,1989,279,10789,2.585967188803411
Dry mass movement,,1989,55,10789,0.5097784780795254
Earthquake,,1989,650,10789,6.024654740939846
Extreme temperature,,1989,381,10789,3.5313745481508945
Extreme weather,,1989,4262,10789,39.503197701362495
Flood,,1989,4716,10789,43.711187320418944
Volcanic activity,,1989,0,10789,0.0
Wet mass movement,,1989,445,10789,4.124571322643433
Wildfire,,1989,1,10789,0.009268699601445917
Drought,,1990,42,50963,0.08241273080470145
Dry mass movement,,1990,73,50963,0.14324117497007632
Earthquake,,1990,42845,50963,84.070796460177
Extreme temperature,,1990,979,50963,1.9210015109000649
Extreme weather,,1990,4604,50963,9.034005062496322
Flood,,1990,2246,50963,4.407118890175226
Volcanic activity,,1990,33,50963,0.06475285991797972
Wet mass movement,,1990,141,50963,0.2766713105586406
Wildfire,,1990,0,50963,0.0
Drought,,1991,2042,158987,1.284381741903426
Dry mass movement,,1991,86,158987,0.05409247296948807
Earthquake,,1991,2454,158987,1.5435224263619036
Extreme temperature,,1991,757,158987,0.4761395585802613
Extreme weather,,1991,146297,158987,92.01821532578136
Flood,,1991,5850,158987,3.679546126412851
Volcanic activity,,1991,683,158987,0.42959487253674833
Wet mass movement,,1991,728,158987,0.4578990735091548
Wildfire,,1991,90,158987,0.05660840194481309
Drought,,1992,43,12280,0.3501628664495114
Dry mass movement,,1992,323,12280,2.6302931596091206
Earthquake,,1992,4033,12280,32.84201954397395
Extreme temperature,,1992,466,12280,3.7947882736156355
Extreme weather,,1992,1344,12280,10.944625407166123
Flood,,1992,5236,12280,42.63843648208469
Volcanic activity,,1992,1,12280,0.008143322475570033
Wet mass movement,,1992,712,12280,5.798045602605863
Wildfire,,1992,122,12280,0.993485342019544
Drought,,1993,0,21170,0.0
Dry mass movement,,1993,106,21170,0.5007085498346717
Earthquake,,1993,10088,21170,47.65233821445442
Extreme temperature,,1993,106,21170,0.5007085498346717
Extreme weather,,1993,2965,21170,14.005668398677374
Flood,,1993,6150,21170,29.050543221539915
Volcanic activity,,1993,99,21170,0.4676428908833255
Wet mass movement,,1993,1653,21170,7.808219178082192
Wildfire,,1993,3,21170,0.014170996693434107
Drought,,1994,0,13085,0.0
Earthquake,,1994,1242,13085,9.491784486052731
Extreme temperature,,1994,341,13085,2.606037447458922
Extreme weather,,1994,4239,13085,32.395873137179976
Flood,,1994,6771,13085,51.74627435995415
Volcanic activity,,1994,101,13085,0.7718761941153993
Wet mass movement,,1994,307,13085,2.34619793656859
Wildfire,,1994,84,13085,0.6419564386702331
Drought,,1995,0,22676,0.0
Earthquake,,1995,7739,22676,34.12859410830834
Extreme temperature,,1995,1730,22676,7.629211501146586
Extreme weather,,1995,3763,22676,16.594637502204975
Flood,,1995,7894,22676,34.81213617922032
Volcanic activity,,1995,0,22676,0.0
Wet mass movement,,1995,1521,22676,6.707532192626566
Wildfire,,1995,29,22676,0.12788851649320868
Drought,,1996,0,14751,0.0
Earthquake,,1996,576,14751,3.9048200122025625
Extreme temperature,,1996,300,14751,2.033760423022168
Extreme weather,,1996,4581,14751,31.055521659548507
Flood,,1996,8090,14751,54.84373940749779
Volcanic activity,,1996,4,14751,0.027116805640295574
Wet mass movement,,1996,1155,14751,7.829977628635347
Wildfire,,1996,45,14751,0.3050640634533252
Drought,,1997,687,18732,3.6675208199871876
Earthquake,,1997,3059,18732,16.33034379671151
Extreme temperature,,1997,604,18732,3.2244287849669013
Extreme weather,,1997,5674,18732,30.290412128977152
Flood,,1997,7588,18732,40.50822122571002
Volcanic activity,,1997,53,18732,0.28293828742259236
Wet mass movement,,1997,801,18732,4.276105060858424
Wildfire,,1997,266,18732,1.4200298953662183
Drought,,1998,65,50368,0.12905019059720457
Earthquake,,1998,9573,50368,19.00611499364676
Extreme temperature,,1998,3269,50368,6.490231893265565
Extreme weather,,1998,25411,50368,50.4506829733164
Flood,,1998,10759,50368,21.360784625158832
Volcanic activity,,1998,0,50368,0.0
Wet mass movement,,1998,1141,50368,2.2653271918678524
Wildfire,,1998,150,50368,0.29780813214739515
Drought,,1999,27,70261,0.03842814648240133
Earthquake,,1999,21869,70261,31.125375386060544
Extreme temperature,,1999,771,70261,1.097337071775238
Extreme weather,,1999,12270,70261,17.463457679224607
Flood,,1999,34809,70261,49.54242040392251
Volcanic activity,,1999,0,70261,0.0
Wet mass movement,,1999,445,70261,0.6333527846173552
Wildfire,,1999,70,70261,0.09962852791733677
Drought,,2000,142,9727,1.4598540145985401
Dry mass movement,,2000,11,9727,0.11308728282101367
Earthquake,,2000,217,9727,2.2309036701963607
Extreme temperature,,2000,934,9727,9.602138377711524
Extreme weather,,2000,1365,9727,14.033103731880333
Flood,,2000,5999,9727,61.673691785751004
Volcanic activity,,2000,0,9727,0.0
Wet mass movement,,2000,1012,9727,10.40403001953326
Wildfire,,2000,47,9727,0.4831911175079675
Drought,,2001,252,31039,0.8118818260897581
Earthquake,,2001,21348,31039,68.77798898160378
Extreme temperature,,2001,1734,31039,5.5865201842842875
Extreme weather,,2001,1911,31039,6.156770514513998
Flood,,2001,4975,31039,16.028222558716454
Volcanic activity,,2001,0,31039,0.0
Wet mass movement,,2001,786,31039,2.532298076613293
Wildfire,,2001,33,31039,0.10631785817842068
Drought,,2002,671,12157,5.519453812618245
Dry mass movement,,2002,60,12157,0.49354281483918727
Earthquake,,2002,1639,12157,13.481944558690467
Extreme temperature,,2002,2922,12157,24.03553508266842
Extreme weather,,2002,1380,12157,11.351484741301308
Flood,,2002,4179,12157,34.3752570535494
Volcanic activity,,2002,200,12157,1.6451427161306245
Wet mass movement,,2002,1100,12157,9.048284938718435
Wildfire,,2002,6,12157,0.049354281483918724
Drought,,2003,45,109915,0.04094072692535141
Earthquake,,2003,29617,109915,26.94536687440295
Extreme temperature,,2003,74809,109915,68.06077423463586
Extreme weather,,2003,1051,109915,0.956193422189874
Flood,,2003,3730,109915,3.3935313651457943
Volcanic activity,,2003,0,109915,0.0
Wet mass movement,,2003,616,109915,0.560433061911477
Wildfire,,2003,47,109915,0.04276031478870036
Drought,,2004,80,242186,0.033032462652671915
Dry mass movement,,2004,44,242186,0.018167854458969554
Earthquake,,2004,227290,242186,93.8493554540725
Extreme temperature,,2004,644,242186,0.2659113243540089
Extreme weather,,2004,6547,242186,2.7032941623380378
Flood,,2004,7162,242186,2.957231218980453
Volcanic activity,,2004,2,242186,0.0008258115663167979
Wet mass movement,,2004,403,242186,0.16640103061283476
Wildfire,,2004,14,242186,0.005780680964217585
Drought,,2005,114,89215,0.12778120271254834
Earthquake,,2005,76241,89215,85.45760242111753
Extreme temperature,,2005,1269,89215,1.4224065459844197
Extreme weather,,2005,5233,89215,5.865605559603206
Flood,,2005,5649,89215,6.331894860729697
Volcanic activity,,2005,3,89215,0.0033626632292775875
Wet mass movement,,2005,664,89215,0.7442694614134394
Wildfire,,2005,42,89215,0.04707728520988623
Drought,,2006,169,23865,0.7081500104755919
Dry mass movement,,2006,11,23865,0.046092604232139116
Earthquake,,2006,6692,23865,28.04106432013409
Extreme temperature,,2006,5107,23865,21.39953907395768
Extreme weather,,2006,4347,23865,18.214959145191703
Flood,,2006,5868,23865,24.588309239472032
Volcanic activity,,2006,5,23865,0.020951183741881416
Wet mass movement,,2006,1638,23865,6.863607793840353
Wildfire,,2006,28,23865,0.11732662895453594
Drought,,2007,0,16839,0.0
Earthquake,,2007,780,16839,4.632104044183146
Extreme temperature,,2007,1026,16839,6.09299839657937
Extreme weather,,2007,6013,16839,35.70877130470931
Flood,,2007,8590,16839,51.012530435299006
Volcanic activity,,2007,11,16839,0.06532454421283924
Wet mass movement,,2007,271,16839,1.6093592256072213
Wildfire,,2007,148,16839,0.8789120494091098
Drought,,2008,5,235369,0.002124323933908034
Dry mass movement,,2008,120,235369,0.05098377441379281
Earthquake,,2008,87918,235369,37.3532623242653
Extreme temperature,,2008,1703,235369,0.7235447318890763
Extreme weather,,2008,140985,235369,59.899561964404825
Flood,,2008,4032,235369,1.7130548203034384
Volcanic activity,,2008,16,235369,0.006797836588505708
Wet mass movement,,2008,504,235369,0.2141318525379298
Wildfire,,2008,86,235369,0.03653837166321818
Drought,,2009,3,10813,0.027744381762693057
Dry mass movement,,2009,36,10813,0.33293258115231666
Earthquake,,2009,1893,10813,17.506704892259318
Extreme temperature,,2009,1230,10813,11.375196522704153
Extreme weather,,2009,3287,10813,30.398594284657353
Flood,,2009,3523,10813,32.581152316655874
Volcanic activity,,2009,0,10813,0.0
Wet mass movement,,2009,651,10813,6.020530842504393
Wildfire,,2009,190,10813,1.7571441783038937
Drought,,2010,10000,307735,3.2495491250588984
Earthquake,,2010,226733,307735,73.67800217719791
Extreme temperature,,2010,57171,307735,18.577997302874227
Extreme weather,,2010,1543,307735,0.501405429996588
Flood,,2010,8300,307735,2.697125773798885
Volcanic activity,,2010,323,307735,0.1049604367394024
Wet mass movement,,2010,3499,307735,1.1370172388581083
Wildfire,,2010,166,307735,0.05394251547597771
Drought,,2011,10000,41323,24.19959828666844
Earthquake,,2011,20946,41323,50.688478571255715
Extreme temperature,,2011,653,41323,1.5802337681194494
Extreme weather,,2011,3124,41323,7.559954504755222
Flood,,2011,6279,41323,15.194927764199115
Volcanic activity,,2011,3,41323,0.007259879486000533
Wet mass movement,,2011,309,41323,0.7477675870580548
Wildfire,,2011,9,41323,0.0217796384580016
Drought,,2012,0,9608,0.0
Dry mass movement,,2012,16,9608,0.16652789342214822
Earthquake,,2012,711,9608,7.40008326394671
Extreme temperature,,2012,1620,9608,16.86094920899251
Extreme weather,,2012,3105,9608,32.316819317235634
Flood,,2012,3633,9608,37.81223980016653
Volcanic activity,,2012,0,9608,0.0
Wet mass movement,,2012,501,9608,5.214404662781016
Wildfire,,2012,22,9608,0.2289758534554538
Drought,,2013,0,21847,0.0
Dry mass movement,,2013,46,21847,0.2105552249736806
Earthquake,,2013,1120,21847,5.12656199935918
Extreme temperature,,2013,2035,21847,9.314780061335652
Extreme weather,,2013,8598,21847,39.355517920080565
Flood,,2013,9778,21847,44.756717169405405
Volcanic activity,,2013,0,21847,0.0
Wet mass movement,,2013,235,21847,1.075662562365542
Wildfire,,2013,35,21847,0.16020506247997437
Drought,,2014,0,7975,0.0
Earthquake,,2014,774,7975,9.705329153605016
Extreme temperature,,2014,1168,7975,14.64576802507837
Extreme weather,,2014,1432,7975,17.956112852664578
Flood,,2014,3523,7975,44.175548589341695
Volcanic activity,,2014,102,7975,1.2789968652037618
Wet mass movement,,2014,960,7975,12.037617554858935
Wildfire,,2014,16,7975,0.2006269592476489
Drought,,2015,35,22879,0.15297871410463743
Dry mass movement,,2015,13,22879,0.05682066523886533
Earthquake,,2015,9550,22879,41.74133484855107
Extreme temperature,,2015,7425,22879,32.453341492198085
Extreme weather,,2015,1288,22879,5.629616679050658
Flood,,2015,3484,22879,15.22793828401591
Volcanic activity,,2015,0,22879,0.0
Wet mass movement,,2015,1006,22879,4.3970453254075785
Wildfire,,2015,78,22879,0.340923991433192
Drought,,2016,0,8395,0.0
Earthquake,,2016,1311,8395,15.616438356164384
Extreme temperature,,2016,490,8395,5.836807623585467
Extreme weather,,2016,1759,8395,20.952948183442523
Flood,,2016,4438,8395,52.864800476474095
Volcanic activity,,2016,0,8395,0.0
Wet mass movement,,2016,357,8395,4.252531268612269
Wildfire,,2016,40,8395,0.4764740917212627
Drought,,2017,0,9761,0.0
Dry mass movement,,2017,8,9761,0.08195881569511321
Earthquake,,2017,1012,9761,10.36779018543182
Extreme temperature,,2017,359,9761,3.677901854318205
Extreme weather,,2017,2543,9761,26.05265853908411
Flood,,2017,3349,9761,34.310009220366766
Volcanic activity,,2017,0,9761,0.0
Wet mass movement,,2017,2312,9761,23.686097735887714
Wildfire,,2017,178,9761,1.8235836492162687
Drought,,2018,0,11665,0.0
Dry mass movement,,2018,17,11665,0.14573510501500214
Earthquake,,2018,5061,11665,43.386198028289755
Extreme temperature,,2018,597,11665,5.117873981997429
Extreme weather,,2018,1726,11665,14.796399485640807
Flood,,2018,2881,11665,24.697813973424775
Volcanic activity,,2018,914,11665,7.835405057865409
Wet mass movement,,2018,248,11665,2.126018002571796
Wildfire,,2018,221,11665,1.8945563651950277
Drought,,2019,79,11923,0.6625849199027091
Earthquake,,2019,261,11923,2.189046380944393
Extreme temperature,,2019,3125,11923,26.209846515138807
Extreme weather,,2019,2514,11923,21.085297324498868
Flood,,2019,5074,11923,42.55640358970058
Volcanic activity,,2019,21,11923,0.17613016858173278
Wet mass movement,,2019,744,11923,6.240040258324248
Wildfire,,2019,105,11923,0.8806508429086639
Drought,,2020,47,15632,0.3006653019447288
Earthquake,,2020,196,15632,1.2538382804503583
Extreme temperature,,2020,6633,15632,42.43219037871034
Extreme weather,,2020,1758,15632,11.246161719549642
Flood,,2020,6397,15632,40.92246673490276
Volcanic activity,,2020,1,15632,0.0063971340839304
Wet mass movement,,2020,514,15632,3.2881269191402254
Wildfire,,2020,86,15632,0.5501535312180142
Drought,,2021,4,10525,0.03800475059382422
Earthquake,,2021,2742,10525,26.052256532066508
Extreme temperature,,2021,1044,10525,9.919239904988125
Extreme weather,,2021,1893,10525,17.985748218527316
Flood,,2021,4137,10525,39.30641330166271
Glacial lake outburst flood,,2021,250,10525,2.375296912114014
Volcanic activity,,2021,104,10525,0.98812351543943
Wet mass movement,,2021,224,10525,2.1282660332541568
Wildfire,,2021,127,10525,1.2066508313539193
Drought,,2022,2601,76100,3.417871222076215
Earthquake,,2022,1626,76100,2.1366622864651776
Extreme temperature,,2022,61782,76100,81.18528252299606
Extreme weather,,2022,1583,76100,2.0801576872536134
Flood,,2022,8011,76100,10.526938239159001
Glacial lake outburst flood,,2022,11,76100,0.014454664914586073
Volcanic activity,,2022,6,76100,0.00788436268068331
Wet mass movement,,2022,403,76100,0.5295663600525624
Wildfire,,2022,77,76100,0.1011826544021025
Drought,,2023,247,86517,0.28549302449229635
Earthquake,,2023,62451,86517,72.18350150837408
Extreme temperature,,2023,406,86517,0.4692719349954344
Extreme weather,,2023,14678,86517,16.965451876509817
Flood,,2023,7617,86517,8.804050071084296
Glacial lake outburst flood,,2023,178,86517,0.20573991238716088
Volcanic activity,,2023,23,86517,0.026584370701711803
Wet mass movement,,2023,654,86517,0.7559208016921529
Wildfire,,2023,263,86517,0.30398649976305236
Drought,,2024,0,1520,0.0
Earthquake,,2024,313,1520,20.592105263157894
Extreme temperature,,2024,35,1520,2.302631578947368
Extreme weather,,2024,208,1520,13.684210526315791
Flood,,2024,212,1520,13.94736842105263
Volcanic activity,,2024,0,1520,0.0
Wet mass movement,,2024,315,1520,20.723684210526315
Wildfire,,2024,437,1520,28.749999999999996
